class,feature,n_positive,n_negative,class_min,class_p10,class_p25,class_median,class_p75,class_p90,class_max,class_mean,class_std,other_min,other_p10,other_p25,other_median,other_p75,other_p90,other_max,other_mean,other_std,median_gap,auc,strength,direction,recommendation
03_Tracking_Error,line_angle_std,50,250,0.0,4.4553431844231435,5.190782122911774,5.458854780634724,6.008198992599637,6.260747651445076,20.58306534387889,5.69577410637266,2.395142833762441,0.0,0.0,4.982138931193791,5.582727320567571,6.0780079688667445,7.2434600752687395,26.91413592229214,5.791746723613783,4.523988364351628,-0.1238725399328473,0.49032,0.019360000000000044,LOW,DROP
03_Tracking_Error,long_line_count,50,250,0.0,1181.5,1199.25,1213.5,1223.0,1233.2,1298.0,1141.42,267.1214023622967,0.0,0.9000000000000021,565.5,1210.0,1232.0,1261.2,1351.0,920.34,523.9676787741779,3.5,0.52016,0.04031999999999991,HIGH,DROP
03_Tracking_Error,longest_line_ratio,50,250,0.0,0.972265625,0.995361328125,0.9970703125,0.998046875,0.9990234375,0.9990234375,0.95564453125,0.1792232549445385,0.0,0.1404601084052791,0.898681640625,0.9970703125,0.998046875,0.9990234375,0.9990234375,0.7933941331139738,0.3655589539304828,0.0,0.5476,0.09519999999999995,HIGH,DROP
03_Tracking_Error,max_aspect_ratio,50,250,0.0,1.225,1.6666666666666667,2.0,2.9166666666666665,3.7,6.5,2.2702813852813852,1.3167197425134103,0.0,0.0,1.2708333333333333,2.1036866359447,3.0,4.349999999999999,47.333333333333336,3.1391372051057655,5.298620762331461,-0.10368663594470018,0.50068,0.0013600000000000279,HIGH,DROP
03_Tracking_Error,max_streak_area_ratio,50,250,0.00020170211791992188,0.0008284091949462891,0.0016505718231201172,0.003447294235229492,0.010072708129882812,0.01723294258117676,0.037688255310058594,0.007760763168334961,0.009451683178169787,6.628036499023438e-05,0.0001746177673339844,0.0010880231857299805,0.0056264400482177734,0.010265707969665527,0.02628626823425292,0.10162162780761719,0.009714794158935548,0.014476807697673837,-0.0021791458129882812,0.50252,0.005039999999999933,HIGH,DROP
03_Tracking_Error,max_streak_aspect_ratio,50,250,2.289940828402367,2.8177049138552546,3.3884614043367476,4.280553643428361,6.133333065263691,13.001883054807108,34.54166637310679,6.695447075003483,5.910390272537269,1.5447455670105796,2.5532223392866285,3.020068281389724,3.75000018659203,5.749999934773598,23.253381462481112,62.5983877688848,8.605341200980135,11.634333092270216,0.5305534568363308,0.56332,0.12664000000000009,HIGH,DROP
03_Tracking_Error,max_streak_length_ratio,50,250,0.028338595268811682,0.047443994033302364,0.06428937104275739,0.0996156727673854,0.21465862518137258,0.3619736439321197,0.6537315907638662,0.17238688591724916,0.1544931628036361,0.018023021069779755,0.02737395663934056,0.041338279002914244,0.10205762429161414,0.26589860357493134,0.7069569407107216,0.8338594662793013,0.21890281784189458,0.25106110816707145,-0.0024419515242287415,0.52736,0.0547200000000001,HIGH,DROP
03_Tracking_Error,mean_aspect_ratio,50,250,0.0,1.0888518763184079,1.135382923763654,1.1678953886195917,1.2485713617658063,1.3232488560942899,1.6428266178266182,1.1152294151112185,0.3465427623835806,0.0,0.0,1.0867559467694796,1.143342310634342,1.2179035027994827,1.324148407198679,4.0,0.9962212460473842,0.5066939790105112,0.02455307798524964,0.6048,0.2096,HIGH,DROP
03_Tracking_Error,mean_circularity,50,250,0.0,0.5480865913592363,0.6870301569527998,0.7356955070124653,0.7803728645579558,0.7930090666610642,0.8031141418478369,0.6694553739841794,0.20842224256655748,0.0,0.0,0.6626106452365469,0.770264487143729,0.7978543271785551,0.8117442608993776,0.8982491906543908,0.6273070405733342,0.29572547781956515,-0.03456898013126364,0.409,0.18200000000000005,LOW,DROP
03_Tracking_Error,mean_fwhm,50,250,0.0,12.323002117335555,17.425319134115387,20.0606963083959,23.376808965678638,28.537357830412954,31.99599351980219,19.478861396404294,7.376566511166156,0.0,0.0,11.500229579089046,17.40587343284573,21.689898791929956,25.4022279403515,43.62471439793461,15.68421593169885,9.047929200443075,2.6548228755501704,0.63368,0.26736000000000004,HIGH,DROP
03_Tracking_Error,mean_hfr,50,250,0.0,6.996742236840087,9.480923458884567,10.701022830552976,12.187501408230348,13.447491002543288,17.979065837270877,10.111168116225175,3.634762316292508,0.0,0.0,5.243695065078863,8.894750417456969,11.335515439245679,13.042905475447906,24.124919184648697,7.952175430511841,4.775007780905608,1.806272413096007,0.64544,0.29088,HIGH,DROP
03_Tracking_Error,mean_hollowness,50,250,0.0,3.92156862538684e-09,8.740943689847638e-05,0.0025204452866150794,0.011743595972195075,0.06427921038018725,0.1628992937095734,0.01879645557602959,0.03628099063969612,0.0,0.0,3.92156862538684e-09,0.002288488116943865,0.015108462641187969,0.04235423709019121,0.44699628566727,0.023328508398600276,0.06199691061466819,0.00023195716967121423,0.536,0.07200000000000006,HIGH,DROP
03_Tracking_Error,mean_intensity,50,250,21.593318939208984,35.51374530792236,98.04246878623962,112.63421249389648,117.85745644569397,121.79631042480469,126.02462577819824,99.69229553222657,29.497179952144165,3.546128273010254,13.03135986328125,31.733898162841797,109.7870512008667,123.34269666671753,125.79093379974366,132.2888889312744,83.54594365310669,45.3612506587663,2.847161293029785,0.53976,0.07952000000000004,HIGH,DROP
03_Tracking_Error,mean_star_area,50,250,0.0,9.062500000000002,20.259802146644255,28.158473625140292,38.953807751388396,93.80031760435574,151.9375,39.43620236074193,36.918034850477596,0.0,0.0,11.210577574525745,24.933189655172413,41.21203835918738,86.08997869318179,373.65625,36.50307601786797,47.931841852449594,3.2252839699678795,0.5558,0.11159999999999992,HIGH,DROP
03_Tracking_Error,median_eccentricity,50,250,0.0,0.23404388369366377,0.37301131343695165,0.405208281449562,0.5704498512691907,0.7372200359589469,0.8335502407041915,0.44814672198479594,0.1983888237384518,0.0,0.0,0.3269809304075876,0.404247805458598,0.6152097580818342,0.7400923292415437,0.821231546549151,0.41111104510371804,0.2396310918512356,0.0009604759909639937,0.5484,0.0968,HIGH,DROP
03_Tracking_Error,median_fwhm,50,250,0.0,10.996826870462108,13.872515923880947,18.1167617605415,20.873709261923985,24.091600198074833,33.45250172050474,17.13866429282742,6.943645271313334,0.0,0.0,9.754176589826898,15.170280985099927,20.25196232679264,23.984070229040725,33.50375367601456,14.186541732383164,8.54436722925297,2.9464807754415734,0.61128,0.2225600000000001,HIGH,DROP
03_Tracking_Error,median_fwhm_ratio,50,250,0.0,1.0285739066511228,1.0777979815731036,1.0939211474924975,1.2183816607448104,1.4800502505281583,1.8102022127024129,1.0982793160730706,0.3657651689218124,0.0,0.0,1.0581664169190899,1.094523842267826,1.2733426797185756,1.4885998975383006,1.7525562917459065,0.9954365458918178,0.4865411966520906,-0.0006026947753285938,0.54576,0.09152000000000005,HIGH,DROP
03_Tracking_Error,median_hfr,50,250,0.0,6.189174169217299,7.300949006808273,9.536674762729946,10.474579824695828,12.087995649997143,13.380026277413027,8.777614817266409,3.1903000949567173,0.0,0.0,4.357133122199624,7.35212695433602,10.232061632670389,11.894755761253057,15.864725084215465,6.991743706795653,4.244333592104837,2.1845478083939263,0.6328,0.26560000000000006,HIGH,DROP
03_Tracking_Error,saturated_ratio,50,250,0.0,0.0,0.020071029663085938,0.020895957946777344,0.022112131118774414,0.02310781478881836,0.024580001831054688,0.016916236877441405,0.00846420197336354,0.0,0.0,0.0,0.02084636688232422,0.02278757095336914,0.024145507812499998,0.02796649932861328,0.013755374908447266,0.010854315404414542,4.9591064453125e-05,0.51316,0.0263199999999999,HIGH,DROP
03_Tracking_Error,sharpness,50,250,1083.2737183345016,3822.360272781327,19917.530649323235,52667.19552704664,60765.61560116273,68480.96898515872,70241.86734356498,42088.16876942046,23260.077954003456,41.67257490841439,423.7580096028367,2282.6570023463673,43578.62887199639,59355.925710356896,69704.22349018746,75195.36848251251,36069.51398609105,27071.013228511587,9088.56665505025,0.57128,0.14256000000000002,HIGH,DROP
03_Tracking_Error,star_count,50,250,0.0,1.0,35.25,69.5,159.5,250.50000000000003,560.0,108.22,118.0524103947056,0.0,0.0,2.25,51.0,200.5,328.4,822.0,123.996,163.90801073773056,18.5,0.53904,0.07807999999999993,HIGH,DROP
03_Tracking_Error,std_intensity,50,250,22.315198301528923,30.261169714840587,49.99617643276348,56.89373264388508,58.342314356930814,59.52656573307839,63.139064867306175,51.723132462145934,11.383438689383642,20.391957708997126,22.735515655041617,28.734448023276105,55.789464321838764,59.07633369998668,60.01392751987914,61.28315279664043,46.11932370764497,15.16438615511397,1.104268322046316,0.56976,0.1395200000000001,HIGH,DROP
03_Tracking_Error,streak_count,50,250,0.0,0.0,0.0,0.0,0.0,0.10000000000000142,1.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.192,0.3938730760029175,0.0,0.454,0.09199999999999997,LOW,DROP
03_Tracking_Error,valid_profile_count,50,250,0.0,1.0,35.25,69.5,159.5,250.50000000000003,560.0,108.22,118.0524103947056,0.0,0.0,2.25,51.0,200.5,328.4,822.0,123.988,163.90142115308214,18.5,0.53904,0.07807999999999993,HIGH,DROP
04_Over_Saturated,axis_aligned_line_ratio,50,250,0.0,0.0,0.0,0.0,0.8125,1.0,1.0,0.27086183294750177,0.43382275941805937,0.0,0.006953900179466104,0.009291018334911362,0.012200099492745762,0.014746152321314208,0.01862973320833267,1.0,0.02465907196386678,0.07563221180585449,-0.012200099492745762,0.42592,0.14815999999999996,LOW,DROP
04_Over_Saturated,background_mad,50,250,1.4826,2.9652,4.4478,5.9304,8.52495,41.21628000000002,56.3388,11.297412000000001,15.19759738802999,1.4826,16.16034,41.5128,56.3388,60.7866,62.2692,69.6822,48.54625439999999,17.668615398508187,-50.4084,0.0642,0.8716,LOW,CORE
04_Over_Saturated,background_median,50,250,1.0,3.0,5.0,7.0,14.25,80.90000000000003,115.0,19.54,30.514396602259726,3.0,27.900000000000002,80.5,112.0,123.0,127.0,133.0,96.196,36.208032037104694,-105.0,0.06016,0.87968,LOW,CORE
04_Over_Saturated,bright_area_ratio,50,250,0.0011835098266601562,0.0030850410461425786,0.011474847793579102,0.02411651611328125,0.027099609375,0.03161544799804688,0.03441619873046875,0.020343208312988283,0.010235123297868274,0.0,0.0,2.2172927856445312e-05,0.001990795135498047,0.008425474166870117,0.020470619201660153,0.047771453857421875,0.006211101531982422,0.009390090257724908,0.022125720977783203,0.85672,0.7134400000000001,HIGH,CORE
04_Over_Saturated,diagonal_line_ratio,50,250,0.0,0.0,0.0,0.0,0.9840217565642365,1.0,1.0,0.3962115378458448,0.4724056763051116,0.0,0.9388970271434726,0.9815999647283669,0.9850869925434963,0.9872756052604883,0.9895346940677571,1.0,0.9313616108635804,0.20511988377230164,-0.9850869925434963,0.26856,0.46287999999999996,LOW,DROP
04_Over_Saturated,elongated_angle_consistency,50,250,0.0,0.015947320591295125,0.1111111111111111,0.23414949249022504,0.470129680431814,0.6757128930813946,1.0,0.31621852970883935,0.27624753538933594,0.0,0.0,0.0,0.1056016440379087,0.5328510610789196,0.8662093493070937,1.0,0.2819887794207011,0.33748349456934995,0.12854784845231634,0.60916,0.21832000000000007,HIGH,DROP
04_Over_Saturated,elongated_angle_std,50,250,0.0,25.365143205443168,35.19754261486741,48.81638143688971,60.054403647364666,82.22676546783549,180.0,52.388594330581185,33.17208566417059,0.0,15.353595008070076,32.14480318970511,60.75975046362112,180.0,180.0,180.0,96.75252893221185,72.42654611927907,-11.943369026731403,0.39088,0.21824,LOW,DROP
04_Over_Saturated,elongated_star_count,50,250,1.0,2.0,7.5,12.0,16.0,21.200000000000003,61.0,13.36,10.483816099112003,0.0,0.0,0.0,3.0,14.0,25.0,253.0,9.988,19.977083270587826,9.0,0.6914,0.38280000000000003,HIGH,DROP
04_Over_Saturated,elongated_star_ratio,50,250,0.015503875968992248,0.028906810035842296,0.03431268615275884,0.04803255575493463,0.06045754248951765,0.095295124037639,0.6288659793814433,0.06526319299556808,0.08706991503792227,0.0,0.0,0.0,0.06213496122752021,0.14832735961768218,0.24186746987951802,1.0,0.10671695136410063,0.1550630858355821,-0.01410240547258558,0.46092,0.07816000000000001,LOW,DROP
04_Over_Saturated,line_angle_std,50,250,0.0,0.0,0.0,0.0,6.0714977524089075,15.060066848226027,25.759349708497364,4.051548947205938,6.476803198180133,0.0,4.759913974346506,5.293039328998917,5.632186882699645,6.0749658448596975,6.5975090628951385,26.91413592229214,6.120591755447127,3.5372393274289404,-5.632186882699645,0.28424,0.43152,LOW,DROP
04_Over_Saturated,long_line_count,50,250,0.0,0.0,0.0,2.0,4.0,1241.4,1315.0,197.28,449.3488640243791,0.0,606.6000000000001,1203.0,1214.0,1231.75,1261.2,1351.0,1109.168,343.49108252762545,-1212.0,0.15684,0.68632,LOW,SECONDARY
04_Over_Saturated,longest_line_ratio,50,250,0.0,0.0,0.0,0.21120829631357654,0.29589380443206603,0.9970703125,0.9990234375,0.28426385394058457,0.33017010851208517,0.0,0.9546875,0.99609375,0.9970703125,0.998779296875,0.9990234375,0.9990234375,0.9276702685758569,0.23161889659654855,-0.7858620161864235,0.12268,0.75464,LOW,CORE
04_Over_Saturated,max_aspect_ratio,50,250,1.5,2.0,2.5,2.8055555555555554,9.116666666666667,19.506666666666664,47.333333333333336,7.7283319624819615,9.948760795138933,0.0,0.0,1.2125,2.0,2.741071428571429,3.6666666666666665,20.11111111111111,2.04752708966565,1.8367883999164893,0.8055555555555554,0.78076,0.56152,HIGH,SECONDARY
04_Over_Saturated,max_streak_area_ratio,50,250,0.000301361083984375,0.0010016441345214843,0.0012421607971191406,0.003063201904296875,0.007987499237060547,0.015725374221801758,0.03710317611694336,0.006166257858276367,0.007663632960104504,6.628036499023438e-05,0.0001746177673339844,0.0010880231857299805,0.0056264400482177734,0.010846138000488281,0.028215837478637696,0.10162162780761719,0.010033695220947266,0.014623340850358445,-0.0025632381439208984,0.46012,0.07976000000000005,LOW,DROP
04_Over_Saturated,max_streak_aspect_ratio,50,250,1.8589742941339105,2.56169759801417,2.953846274026869,3.6897831894987947,6.416666666666667,17.253462026847963,20.271398307281057,6.418044805963142,5.520324322800919,1.5447455670105796,2.693310565059848,3.1928570624250066,3.8751734628615777,6.004098339758638,24.440099509168896,62.5983877688848,8.660821654788204,11.662720992146532,-0.18539027336278302,0.4706,0.05879999999999996,LOW,DROP
04_Over_Saturated,max_streak_length_ratio,50,250,0.02722255989113337,0.04129091055499955,0.049697538081139685,0.10098917007172659,0.2809934710273277,0.7052078549268892,0.7056898041396112,0.22237318306840112,0.24241604529149818,0.018023021069779755,0.027464404829916154,0.04229689326722633,0.10205762429161414,0.24488611312571895,0.7069569407107216,0.8338594662793013,0.20890555841166417,0.23745018888858657,-0.001068454219887549,0.52392,0.047840000000000105,HIGH,DROP
04_Over_Saturated,mean_aspect_ratio,50,250,1.0864135694928378,1.1121262333341544,1.119120530863164,1.1367329653270086,1.2376049737465151,1.293052312111945,1.748789068892162,1.188502054862878,0.11280087014908814,0.0,0.0,1.0669004470475059,1.1553044429763928,1.2220643644065867,1.324148407198679,4.0,0.9815667180970524,0.5229109007468717,-0.01857147764938416,0.53992,0.07983999999999991,HIGH,DROP
04_Over_Saturated,mean_circularity,50,250,0.6709022769469362,0.7767584458806351,0.7862714054150821,0.7995248380371158,0.8132410203684721,0.8263328744129186,0.8527548415371061,0.7986867226269594,0.026506245243175585,0.0,0.0,0.6264796246797902,0.7468449582592133,0.7853981633974483,0.8022719304167668,0.8982491906543908,0.6014607708447781,0.29968996633579037,0.05267987977790256,0.83888,0.6777599999999999,HIGH,SECONDARY
04_Over_Saturated,mean_fwhm,50,250,9.180154281742926,11.335256475961947,11.516373050582821,12.014071459274518,16.214819041453136,22.434968665805325,27.62154692613321,14.557059031539325,4.691062539012105,0.0,0.0,12.263872150811457,19.454628334550776,22.41603526245288,27.05911649984645,43.62471439793461,16.668576404671843,9.48701010488934,-7.440556875276258,0.34544,0.30911999999999995,LOW,DROP
04_Over_Saturated,mean_hfr,50,250,3.2862747601560907,4.925738384713585,5.0969985611053845,5.385334673053489,7.13825514802849,11.400688450077713,14.819032317322634,6.61546420652096,2.6279197604794873,0.0,0.0,6.547872223916814,9.99869826427459,11.642458893334782,13.442039549743722,24.124919184648697,8.651316212452684,4.914051174392126,-4.613363591221102,0.30144,0.39712000000000003,LOW,DROP
04_Over_Saturated,mean_hollowness,50,250,3.92156862538684e-09,0.0006788618415382601,0.00212192974546577,0.005439637439832876,0.020007176933561428,0.0384503163916875,0.1860747237921805,0.018155835992439803,0.033456017381384054,0.0,0.0,3.92156862538684e-09,0.00164247908701448,0.012819006039660649,0.055571094561502915,0.44699628566727,0.023456632315318235,0.06230375702293558,0.0037971583528183957,0.65352,0.30704,HIGH,DROP
04_Over_Saturated,mean_intensity,50,250,3.546128273010254,9.128763198852539,11.508308410644531,13.877592086791992,19.910489082336426,84.04596815109255,115.33540630340576,25.014837398529053,29.463129790274838,5.642786979675293,34.280475330352786,83.80672264099121,114.41216802597046,123.78139734268188,125.89803628921509,132.2888889312744,98.4814352798462,34.668985112591336,-100.53457593917847,0.06176,0.87648,LOW,CORE
04_Over_Saturated,mean_star_area,50,250,11.132621951219512,12.910560911481157,15.504166594216759,19.883071295993012,38.621702467903646,62.40422387136674,136.5,31.675183262134418,26.840052805378626,0.0,0.0,6.270833333333333,27.216938025210084,41.14811303719754,94.42870370370369,373.65625,38.05527983758947,49.19981336887237,-7.333866729217071,0.492,0.016000000000000014,LOW,DROP
04_Over_Saturated,median_eccentricity,50,250,0.302305751078444,0.36080586371832174,0.6431233644641244,0.7311782776582665,0.7531343914054669,0.7627006093729287,0.7661319269615441,0.6601313094125467,0.1444286551182296,0.0,0.0,0.30976747584387637,0.38043197834625203,0.495435499188771,0.6458013181180549,0.8335502407041915,0.3687141276181678,0.2172495551840604,0.35074629931201445,0.85552,0.7110399999999999,HIGH,CORE
04_Over_Saturated,median_fwhm,50,250,7.363554093554938,9.23663430979185,9.49787276066078,9.885951552559172,13.626670426343686,19.79572067931893,27.29595278115004,12.274662912195119,4.724775766836671,0.0,0.0,11.446191294189251,17.45564616210195,20.706823985834696,24.480129123429453,33.50375367601456,15.159342008509624,8.845900807167657,-7.569694609542777,0.31416,0.37168,LOW,DROP
04_Over_Saturated,median_fwhm_ratio,50,250,1.0490856564856768,1.0722634517377805,1.3060313990427759,1.4658855333590233,1.5200685748944858,1.5461890442580901,1.555977629024282,1.3928484648833115,0.1675068426020032,0.0,0.0,1.0517968897920134,1.0820376420097357,1.1512219773327323,1.3375255979279344,1.8102022127024129,0.9365227161297699,0.47426226963823426,0.38384789134928754,0.85168,0.70336,HIGH,CORE
04_Over_Saturated,median_hfr,50,250,2.100057142514251,3.855589202113936,4.156337970573728,4.523039672601524,5.457172264033932,9.946084596417064,13.746634795152868,5.4795227653828995,2.6021063415541095,0.0,0.0,6.054304429600247,8.828474434808594,10.460927811824424,12.228167784582254,15.864725084215465,7.651362117172354,4.294320358322137,-4.305434762207071,0.28872,0.42256000000000005,LOW,DROP
04_Over_Saturated,saturated_ratio,50,250,0.0,0.0,0.0,0.0,0.0037779808044433594,0.006642436981201193,0.021905899047851562,0.002933712005615234,0.00637196684932958,0.0,0.0,0.005076408386230469,0.021481037139892578,0.02289581298828125,0.024209308624267577,0.02796649932861328,0.0165518798828125,0.009735522873022744,-0.021481037139892578,0.16476,0.67048,LOW,SECONDARY
04_Over_Saturated,sharpness,50,250,41.67257490841439,217.4460189291611,375.523342737637,538.7222792014873,831.4564047387755,27017.11910609474,53958.95340286358,5825.738379712853,14242.531973037796,50.81089386586973,3079.2850955464087,23180.843625728667,52013.701270801306,62041.723855630524,69946.4522370569,75195.36848251251,43322.00006403256,23920.391996925217,-51474.97899159982,0.0792,0.8416,LOW,CORE
04_Over_Saturated,star_count,50,250,16.0,53.400000000000006,172.25,249.0,313.25,355.7,819.0,253.64,161.24028776952738,0.0,0.0,2.0,39.5,116.75,283.59999999999997,822.0,94.912,142.46335759064502,209.5,0.82464,0.6492800000000001,HIGH,SECONDARY
04_Over_Saturated,std_intensity,50,250,21.05043528284738,21.40994771377498,22.17195082173427,23.437877634067124,24.436543308547776,46.74058618612129,56.50651808873103,27.21113607178797,10.050358325647142,20.391957708997126,28.59946945784702,46.61692503168698,56.829962142199705,59.268655029113646,60.09957197672409,63.139064867306175,51.02172298571656,12.100260581526124,-33.392084508132584,0.0868,0.8264,LOW,CORE
04_Over_Saturated,streak_count,50,250,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.22,0.41424630354415964,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.168,0.3738662862575335,0.0,0.526,0.052000000000000046,HIGH,DROP
04_Over_Saturated,valid_profile_count,50,250,16.0,53.400000000000006,172.25,249.0,313.25,355.7,819.0,253.62,161.24253657146429,0.0,0.0,2.0,39.5,116.75,282.69999999999993,822.0,94.908,142.4580904547018,209.5,0.82464,0.6492800000000001,HIGH,SECONDARY
05_No_Star,axis_aligned_line_ratio,50,250,0.0041876046901172526,0.008298755186721992,0.00985626782473425,0.012269989963198395,0.014131338320864505,0.016285674004551772,0.018821603927986905,0.012051148970615749,0.0031242414815812695,0.0,0.0,0.008252553736289534,0.011911954935759335,0.015594124673828865,0.12674880763116053,1.0,0.07642120875924398,0.2297188841968099,0.0003580350274390593,0.51496,0.029919999999999947,HIGH,DROP
05_No_Star,background_mad,50,250,57.8214,57.8214,60.7866,62.2692,62.2692,65.2344,69.6822,61.765116,2.612238543499425,1.4826,5.9304,13.714049999999999,50.4084,57.8214,60.7866,66.717,38.4527136,22.308667173976463,11.860799999999998,0.90956,0.8191200000000001,HIGH,CORE
05_No_Star,background_median,50,250,105.0,121.9,123.25,125.0,127.0,127.1,132.0,124.92,3.8618130457079354,1.0,7.0,24.25,98.0,114.0,121.0,133.0,75.12,45.39032496028201,27.0,0.94492,0.88984,HIGH,CORE
05_No_Star,bright_area_ratio,50,250,0.0,0.0,0.0,0.0,0.0,8.869171142578129e-06,2.47955322265625e-05,2.899169921875e-06,6.54073203700287e-06,0.0,0.0001411437988281251,0.0013587474822998047,0.004925251007080078,0.01972174644470215,0.026020717620849607,0.047771453857421875,0.010279163360595703,0.011171890723390083,-0.004925251007080078,0.02044,0.95912,LOW,CORE
05_No_Star,diagonal_line_ratio,50,250,0.9746317512274959,0.9804588263704419,0.9826946056674633,0.9856759257396865,0.9875518672199171,0.9884531736206378,0.9932998324958124,0.9850600342122118,0.003637800627354081,0.0,0.0,0.9729624704127324,0.9839485942781763,0.9868663917792841,0.9907107983254216,1.0,0.8135919115903071,0.35991062575363647,0.001727331461510273,0.61212,0.22424,HIGH,DROP
05_No_Star,elongated_angle_consistency,50,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.123233995736766e-17,0.2853790760907519,0.5858857134021943,0.9050016381828906,1.0,0.34523248536246903,0.3308907429112371,-0.2853790760907519,0.112,0.776,LOW,CORE
05_No_Star,elongated_angle_std,50,250,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,12.799985200862201,29.623519170616284,45.36757294470186,90.0,180.0,180.0,71.23024779832808,61.821506393684565,134.63242705529814,0.888,0.776,HIGH,CORE
05_No_Star,elongated_star_count,50,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,17.0,28.0,253.0,12.66,19.90598904852507,-9.0,0.06,0.88,LOW,CORE
05_No_Star,elongated_star_ratio,50,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03847113328581611,0.06620530565167243,0.1516304347826087,0.25,1.0,0.11976958996321424,0.15315483835087287,-0.06620530565167243,0.06,0.88,LOW,CORE
05_No_Star,line_angle_std,50,250,4.511947406044641,5.009583914072461,5.321244536107819,5.796352919818004,6.037811446874384,6.202334411560601,6.7545296605271865,5.673851265175813,0.4907786554525036,0.0,0.0,4.806959443382956,5.523984270343539,6.090623822976448,8.149970484254828,26.91413592229214,5.796131291853152,4.64377894373466,0.2723686494744646,0.56552,0.13104000000000005,HIGH,DROP
05_No_Star,long_line_count,50,250,1192.0,1197.7,1204.25,1210.0,1218.75,1225.3,1245.0,1211.8,11.324310133513652,0.0,0.0,206.5,1211.5,1233.0,1265.0,1351.0,906.264,530.4475490602251,-1.5,0.5118,0.023600000000000065,HIGH,DROP
05_No_Star,longest_line_ratio,50,250,0.9677734374999999,0.99697265625,0.9970703125,0.998046875,0.9990234375,0.9990234375,0.9990234375,0.99720703125,0.005032888962959216,0.0,0.0,0.8035625394401223,0.9970703125,0.998046875,0.9990234375,0.9990234375,0.7850816331139738,0.37005469733616103,0.0009765625,0.74332,0.48663999999999996,HIGH,DROP
05_No_Star,max_aspect_ratio,50,250,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.21166666666666664,0.42661783574737905,0.0,1.3933333333333333,1.75,2.3333333333333335,3.1812500000000004,4.699999999999998,47.333333333333336,3.5508601488287095,5.162671901019303,-2.3333333333333335,0.02208,0.95584,LOW,CORE
05_No_Star,max_streak_area_ratio,50,250,6.628036499023438e-05,8.525848388671876e-05,0.00011396408081054688,0.00017714500427246094,0.006191253662109375,0.05549440383911134,0.10162162780761719,0.014039783477783204,0.02583512227609436,0.00014019012451171875,0.0008808612823486328,0.001562356948852539,0.006158590316772461,0.010286450386047363,0.0187288761138916,0.05600452423095703,0.008458990097045899,0.009455136834035576,-0.0059814453125,0.28776,0.42447999999999997,LOW,DROP
05_No_Star,max_streak_aspect_ratio,50,250,2.9035712432355973,3.309374626063645,3.5,3.869679042012709,4.224711933642233,4.670754716498602,5.777777690809241,3.9346795441475084,0.5997957584865053,1.5447455670105796,2.4992063726898808,3.000000058981503,3.8517282025949253,9.833071946692474,24.440099509168896,62.5983877688848,9.157494707151331,11.761545294043822,0.017950839417783637,0.48032,0.03935999999999995,LOW,DROP
05_No_Star,max_streak_length_ratio,50,250,0.018023021069779755,0.020486011247113932,0.02419270197702615,0.033189617189985615,0.13598724926230893,0.2606243079664432,0.4231788463683609,0.09713308628112717,0.10896271627172716,0.021076067653102055,0.03834011644084954,0.055664073812741605,0.11281537029799696,0.30032050373623337,0.7069569407107216,0.8338594662793013,0.23395357776911896,0.2503425259569975,-0.07962575310801134,0.25696,0.48607999999999996,LOW,DROP
05_No_Star,mean_aspect_ratio,50,250,0.0,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.20916666666666664,0.42085313484767,0.0,1.1009405714364675,1.1288458394785827,1.1641514905850303,1.2408101678230152,1.3368084128295683,4.0,1.1774337957362948,0.30238603123585,-1.1641514905850303,0.04116,0.91768,LOW,CORE
05_No_Star,mean_circularity,50,250,0.0,0.0,0.0,0.0,0.0,0.7853981633974483,0.8982491906543908,0.1595546006931426,0.319544543634626,0.0,0.6319695888224538,0.7167063139251776,0.7736683866613512,0.7979440451353488,0.8112575061289217,0.8527548415371061,0.7292871952315415,0.14804275346179033,-0.7736683866613512,0.14704,0.70592,LOW,CORE
05_No_Star,mean_fwhm,50,250,0.0,0.0,0.0,0.0,0.0,11.98494091324692,15.555983187030062,2.4696076594725245,4.967643449307957,0.0,11.501552800325307,15.024853378751214,19.757424361544025,22.685046547903564,27.46492562868547,43.62471439793461,19.086066679085203,6.647885167665128,-19.757424361544025,0.04408,0.91184,LOW,CORE
05_No_Star,mean_hfr,50,250,0.0,0.0,0.0,0.0,0.0,6.856588389223488,8.832607888290575,1.3997511657005095,2.8178034122516813,0.0,5.217541344380508,7.1805423012483995,10.262598825720262,11.722224205581085,13.447320472816951,24.124919184648697,9.694458820616775,3.628338632985791,-10.262598825720262,0.06088,0.87824,LOW,CORE
